"Annot","Term","Annotated","Significant","RichFactor","FoldEnrichment","zscore","Pvalue","Padj","GeneID"
"GO:0002685","regulation of leukocyte migration",257,5,0.0194552529182879,4.13824673838407,3.47310139612321,0.00746658052056494,0.0827850588486413,"Ada,Cxcr2,Thbs1,C5ar1,C5ar2"
"GO:0015711","organic anion transport",477,7,0.0146750524109015,3.12146997163645,3.21094262772028,0.00749923922211696,0.0828574479907069,"Slc4a7,Pianp,Slc17a6,Mfsd12,Thbs1,Per2,Slc17a7"
"GO:0008543","fibroblast growth factor receptor signaling pathway",85,3,0.0352941176470588,7.50726643598616,4.12926801372815,0.00758071631121956,0.0834668452183237,"Gata3,Thbs1,Rhod"
"GO:0048511","rhythmic process",364,6,0.0164835164835165,3.50614091790562,3.30698254099037,0.00762880957771792,0.0837057272350987,"Ada,Top2a,Per3,Scn10a,Per2,Nfil3"
"GO:0099504","synaptic vesicle cycle",261,5,0.0191570881226054,4.07482533243182,3.42953165675759,0.00795251489730738,0.0861372382899315,"Snap25,Sh3gl2,Slc17a6,Sv2c,Slc17a7"
"GO:0048880","sensory system development",483,7,0.0144927536231884,3.08269394714408,3.17235138843385,0.00800360320954162,0.0861372382899315,"Gata3,Slc4a7,Col5a2,Slc17a6,Itgam,Tub,Isl1"
"GO:0032729","positive regulation of type II interferon production",87,3,0.0344827586206897,7.33468559837728,4.06691194310535,0.00808020659603057,0.0861372382899315,"Cd2,Cd226,Isl1"
"GO:0006691","leukotriene metabolic process",29,2,0.0689655172413793,14.6693711967546,5.06164128423369,0.00819745238128324,0.0861372382899315,"Ptgr1,Dpep2"
"GO:0006817","phosphate ion transport",29,2,0.0689655172413793,14.6693711967546,5.06164128423369,0.00819745238128324,0.0861372382899315,"Slc17a6,Slc17a7"
"GO:0006925","inflammatory cell apoptotic process",29,2,0.0689655172413793,14.6693711967546,5.06164128423369,0.00819745238128324,0.0861372382899315,"Cxcr2,Itgam"
"GO:0007141","male meiosis I",29,2,0.0689655172413793,14.6693711967546,5.06164128423369,0.00819745238128324,0.0861372382899315,"Dnmt3l,Spo11"
"GO:0010575","positive regulation of vascular endothelial growth factor production",29,2,0.0689655172413793,14.6693711967546,5.06164128423369,0.00819745238128324,0.0861372382899315,"Isl1,C5ar1"
"GO:0045061","thymic T cell selection",29,2,0.0689655172413793,14.6693711967546,5.06164128423369,0.00819745238128324,0.0861372382899315,"Gata3,Dock2"
"GO:0045187","regulation of circadian sleep/wake cycle, sleep",29,2,0.0689655172413793,14.6693711967546,5.06164128423369,0.00819745238128324,0.0861372382899315,"Ada,Per3"
"GO:0050926","regulation of positive chemotaxis",29,2,0.0689655172413793,14.6693711967546,5.06164128423369,0.00819745238128324,0.0861372382899315,"Ptgr1,Scg2"
"GO:0044843","cell cycle G1/S phase transition",263,5,0.0190114068441065,4.04383806754641,3.40807136689366,0.008203546503803,0.0861372382899315,"Susd2,E2f1,Pdpn,Zc3h12d,Rbbp8"
"GO:0002697","regulation of immune effector process",487,7,0.0143737166324435,3.05737407899505,3.14695511356721,0.00835350078707466,0.0873977100319992,"Gata3,Itgam,Apoa1,Cd226,Cd84,Ighm,Raet1d"
"GO:0050921","positive regulation of chemotaxis",169,4,0.0236686390532544,5.03445875391577,3.61515545338918,0.00843705166039227,0.0873977100319992,"Cxcr2,Thbs1,C5ar1,Scg2"
"GO:0031664","regulation of lipopolysaccharide-mediated signaling pathway",30,2,0.0666666666666667,14.1803921568627,4.96409748037718,0.00875612719157885,0.0873977100319992,"Ltf,Cd84"
"GO:0050961","detection of temperature stimulus involved in sensory perception",30,2,0.0666666666666667,14.1803921568627,4.96409748037718,0.00875612719157885,0.0873977100319992,"Scn10a,Prdm12"
"GO:0090382","phagosome maturation",30,2,0.0666666666666667,14.1803921568627,4.96409748037718,0.00875612719157885,0.0873977100319992,"Rab32,Slc4a7"
"GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",171,4,0.0233918128654971,4.97557619539044,3.5835344439958,0.00878427179621818,0.0873977100319992,"Gata3,Ada,Cd226,Raet1d"
"GO:0045576","mast cell activation",90,3,0.0333333333333333,7.09019607843137,3.97699638685856,0.00886505331110413,0.0873977100319992,"Cd226,Cd84,Cd300lb"
"GO:0050766","positive regulation of phagocytosis",91,3,0.032967032967033,7.01228183581125,3.94793708695756,0.0091362402584899,0.0873977100319992,"Dock2,Tub,Apoa1"
"GO:0150076","neuroinflammatory response",91,3,0.032967032967033,7.01228183581125,3.94793708695756,0.0091362402584899,0.0873977100319992,"Itgam,C5ar1,Cd200r4"
"GO:0032675","regulation of interleukin-6 production",173,4,0.023121387283237,4.918055083305,3.55240226368423,0.0091407084565984,0.0873977100319992,"Pou2af1,Cd84,Isl1,C5ar2"
"GO:0050728","negative regulation of inflammatory response",174,4,0.0229885057471264,4.88979039891819,3.53701519158522,0.00932241223522404,0.0873977100319992,"Gata3,Ada,Apoa1,Isl1"
"GO:0006027","glycosaminoglycan catabolic process",31,2,0.0645161290322581,13.7229601518027,4.87110924969063,0.00933138674575428,0.0873977100319992,"Hmmr,Gusb"
"GO:1905523","positive regulation of macrophage migration",31,2,0.0645161290322581,13.7229601518027,4.87110924969063,0.00933138674575428,0.0873977100319992,"Thbs1,C5ar1"
"GO:0046942","carboxylic acid transport",381,6,0.015748031496063,3.34969893469199,3.17307038309573,0.00942706849544841,0.0874071175411313,"Pianp,Slc17a6,Mfsd12,Thbs1,Per2,Slc17a7"
"GO:0002696","positive regulation of leukocyte activation",383,6,0.0156657963446475,3.33220703424973,3.15781511649499,0.00965691153920173,0.0882480302328781,"Gata3,Ada,Cd226,Thbs1,Cd300lb,Ighm"
"GO:0015849","organic acid transport",383,6,0.0156657963446475,3.33220703424973,3.15781511649499,0.00965691153920173,0.0882480302328781,"Pianp,Slc17a6,Mfsd12,Thbs1,Per2,Slc17a7"
"GO:0042267","natural killer cell mediated cytotoxicity",93,3,0.032258064516129,6.86148007590133,3.89111462634777,0.00969307670885406,0.0883239834591271,"Cd2,Cd226,Raet1d"
"GO:0000096","sulfur amino acid metabolic process",32,2,0.0625,13.2941176470588,4.78232101284246,0.00992306512904574,0.089138922164884,"Cth,Bhmt"
"GO:0048266","behavioral response to pain",32,2,0.0625,13.2941176470588,4.78232101284246,0.00992306512904574,0.089138922164884,"Scn10a,Thbs1"
"GO:0050802","circadian sleep/wake cycle, sleep",32,2,0.0625,13.2941176470588,4.78232101284246,0.00992306512904574,0.089138922164884,"Ada,Per3"
"GO:0090128","regulation of synapse maturation",32,2,0.0625,13.2941176470588,4.78232101284246,0.00992306512904574,0.089138922164884,"Nefl,Nrg2"
"GO:0002821","positive regulation of adaptive immune response",179,4,0.0223463687150838,4.75320407492606,3.46180466149571,0.0102662424574912,0.0917021262893088,"Gata3,Ada,Cd226,Raet1d"
"GO:0001780","neutrophil homeostasis",33,2,0.0606060606060606,12.8912655971479,4.69741505226975,0.0105309976000288,0.0930189230910622,"Cxcr2,Itgam"
"GO:0016048","detection of temperature stimulus",33,2,0.0606060606060606,12.8912655971479,4.69741505226975,0.0105309976000288,0.0930189230910622,"Scn10a,Prdm12"
"GO:0035455","response to interferon-alpha",33,2,0.0606060606060606,12.8912655971479,4.69741505226975,0.0105309976000288,0.0930189230910622,"Gata3,Tgtp1"
"GO:0042749","regulation of circadian sleep/wake cycle",33,2,0.0606060606060606,12.8912655971479,4.69741505226975,0.0105309976000288,0.0930189230910622,"Ada,Per3"
"GO:0032635","interleukin-6 production",182,4,0.021978021978022,4.6748545572075,3.41800248281811,0.0108611896383761,0.095140420837819,"Pou2af1,Cd84,Isl1,C5ar2"
"GO:0009069","serine family amino acid metabolic process",34,2,0.0588235294117647,12.5121107266436,4.6161064736874,0.0111550205833868,0.0965148707702072,"Cth,Glyat"
"GO:0010758","regulation of macrophage chemotaxis",34,2,0.0588235294117647,12.5121107266436,4.6161064736874,0.0111550205833868,0.0965148707702072,"Thbs1,C5ar1"
"GO:0060037","pharyngeal system development",34,2,0.0588235294117647,12.5121107266436,4.6161064736874,0.0111550205833868,0.0965148707702072,"Gata3,Isl1"
"GO:2000352","negative regulation of endothelial cell apoptotic process",34,2,0.0588235294117647,12.5121107266436,4.6161064736874,0.0111550205833868,0.0965148707702072,"Gata3,Scg2"
"GO:0002228","natural killer cell mediated immunity",98,3,0.0306122448979592,6.51140456182473,3.75610948805369,0.0111702799030798,0.0965148707702072,"Cd2,Cd226,Raet1d"
"GO:0045766","positive regulation of angiogenesis",184,4,0.0217391304347826,4.62404092071611,3.3893282964076,0.01126993815528,0.0971113420934593,"Cxcr2,Thbs1,Isl1,C5ar1"
"GO:1901988","negative regulation of cell cycle phase transition",286,5,0.0174825174825175,3.7186343068696,3.17553844213007,0.0114964874230895,0.0985327256355343,"Susd2,E2f1,Zc3h12d,Rbbp8,Clspn"
"GO:0052547","regulation of peptidase activity",400,6,0.015,3.19058823529412,3.03207764769087,0.0117747248939529,0.0994730189959747,"Ctsd,Tfpi2,Ltf,Thbs1,Serpina9,Serpina1d"
"GO:0022410","circadian sleep/wake cycle process",35,2,0.0571428571428571,12.1546218487395,4.53813896415838,0.0117949716627204,0.0994730189959747,"Ada,Per3"
"GO:0040036","regulation of fibroblast growth factor receptor signaling pathway",35,2,0.0571428571428571,12.1546218487395,4.53813896415838,0.0117949716627204,0.0994730189959747,"Gata3,Thbs1"
"GO:0048799","animal organ maturation",35,2,0.0571428571428571,12.1546218487395,4.53813896415838,0.0117949716627204,0.0994730189959747,"Gata3,Ltf"
"GO:0001909","leukocyte mediated cytotoxicity",187,4,0.0213903743315508,4.54985844605222,3.34708033787803,0.0119014450171855,0.0998398998663891,"Cd2,Itgam,Cd226,Raet1d"
"GO:1904018","positive regulation of vasculature development",187,4,0.0213903743315508,4.54985844605222,3.34708033787803,0.0119014450171855,0.0998398998663891,"Cxcr2,Thbs1,Isl1,C5ar1"
"GO:0001912","positive regulation of leukocyte mediated cytotoxicity",102,3,0.0294117647058824,6.2560553633218,3.65471117356072,0.0124405335619622,0.100908649577913,"Itgam,Cd226,Raet1d"
"GO:0015807","L-amino acid transport",102,3,0.0294117647058824,6.2560553633218,3.65471117356072,0.0124405335619622,0.100908649577913,"Slc17a6,Per2,Slc17a7"
"GO:0002313","mature B cell differentiation involved in immune response",36,2,0.0555555555555556,11.8169934640523,4.4632812019946,0.0124506895733984,0.100908649577913,"Ada,Pou2af1"
"GO:0050851","antigen receptor-mediated signaling pathway",190,4,0.0210526315789474,4.47801857585139,3.30571693473257,0.0125552553386284,0.100908649577913,"Gata3,Ada,Cd226,Ighm"
"GO:0010574","regulation of vascular endothelial growth factor production",37,2,0.0540540540540541,11.4976152623211,4.39132380328235,0.013122014195449,0.100908649577913,"Isl1,C5ar1"
"GO:0022617","extracellular matrix disassembly",37,2,0.0540540540540541,11.4976152623211,4.39132380328235,0.013122014195449,0.100908649577913,"Fap,Pdpn"
"GO:0071353","cellular response to interleukin-4",37,2,0.0540540540540541,11.4976152623211,4.39132380328235,0.013122014195449,0.100908649577913,"Gata3,Nfil3"
"GO:0009615","response to virus",412,6,0.0145631067961165,3.09765848086808,2.94729985284142,0.0134543943566188,0.100908649577913,"Gata3,Dclk1,Pou2af1,Tlr13,Tgtp1,Gbp4"
"GO:0045786","negative regulation of cell cycle",413,6,0.0145278450363196,3.09015809713716,2.94037492096549,0.0136015472151999,0.100908649577913,"Susd2,Gata3,E2f1,Zc3h12d,Rbbp8,Clspn"
"GO:0033077","T cell differentiation in thymus",106,3,0.0283018867924528,6.01997780244173,3.55858962003993,0.0137903024338286,0.100908649577913,"Gata3,Ada,Dock2"
"GO:0090023","positive regulation of neutrophil chemotaxis",38,2,0.0526315789473684,11.1950464396285,4.32207671270513,0.0138087865464921,0.100908649577913,"Cxcr2,C5ar1"
"GO:0097242","amyloid-beta clearance",38,2,0.0526315789473684,11.1950464396285,4.32207671270513,0.0138087865464921,0.100908649577913,"Itgam,C5ar1"
"GO:0021700","developmental maturation",418,6,0.0143540669856459,3.05319448353504,2.90606186966172,0.0143542579264801,0.102480849587105,"Gata3,Rab32,Nefl,Ltf,Nrg2,Slc17a7"
"GO:1902806","regulation of cell cycle G1/S phase transition",198,4,0.0202020202020202,4.29708853238265,3.19948903498697,0.0144097681375547,0.102480849587105,"Susd2,E2f1,Pdpn,Zc3h12d"
"GO:0010717","regulation of epithelial to mesenchymal transition",108,3,0.0277777777777778,5.90849673202614,3.51235683162977,0.0144952136453313,0.102480849587105,"Gata3,Pdpn,Isl1"
"GO:0030431","sleep",39,2,0.0512820512820513,10.9079939668175,4.25536696419742,0.0145108487747115,0.102480849587105,"Ada,Per3"
"GO:0050951","sensory perception of temperature stimulus",39,2,0.0512820512820513,10.9079939668175,4.25536696419742,0.0145108487747115,0.102480849587105,"Scn10a,Prdm12"
"GO:0002705","positive regulation of leukocyte mediated immunity",200,4,0.02,4.25411764705882,3.17380899744551,0.0148990252698038,0.104988464734551,"Gata3,Itgam,Cd226,Raet1d"
"GO:0006026","aminoglycan catabolic process",40,2,0.05,10.6352941176471,4.19103675100617,0.0152280441518679,0.105895017556081,"Hmmr,Gusb"
"GO:0030212","hyaluronan metabolic process",40,2,0.05,10.6352941176471,4.19103675100617,0.0152280441518679,0.105895017556081,"Hmmr,Gusb"
"GO:0070670","response to interleukin-4",40,2,0.05,10.6352941176471,4.19103675100617,0.0152280441518679,0.105895017556081,"Gata3,Nfil3"
"GO:0044344","cellular response to fibroblast growth factor stimulus",111,3,0.027027027027027,5.74880763116057,3.44514034465462,0.0155903125702913,0.1081769828455,"Gata3,Thbs1,Rhod"
"GO:0045807","positive regulation of endocytosis",203,4,0.0197044334975369,4.19124891335845,3.13591234919374,0.0156524154364892,0.108350280831773,"Dock2,Tub,Apoa1,Ighm"
"GO:0052548","regulation of endopeptidase activity",310,5,0.0161290322580645,3.43074003795066,2.95722900333834,0.0157906548619871,0.108852536016002,"Ctsd,Ltf,Thbs1,Serpina9,Serpina1d"
"GO:0001709","cell fate determination",41,2,0.0487804878048781,10.3758967001435,4.12894175585137,0.0159602170663512,0.109052450754298,"Gata3,Isl1"
"GO:0010573","vascular endothelial growth factor production",41,2,0.0487804878048781,10.3758967001435,4.12894175585137,0.0159602170663512,0.109052450754298,"Isl1,C5ar1"
"GO:0062149","detection of stimulus involved in sensory perception of pain",41,2,0.0487804878048781,10.3758967001435,4.12894175585137,0.0159602170663512,0.109052450754298,"Scn10a,Prdm12"
"GO:0071624","positive regulation of granulocyte chemotaxis",41,2,0.0487804878048781,10.3758967001435,4.12894175585137,0.0159602170663512,0.109052450754298,"Cxcr2,C5ar1"
"GO:0008016","regulation of heart contraction",205,4,0.0195121951219512,4.15035868005739,3.11105199277883,0.016167774868133,0.109052450754298,"Ada,Dmpk,Scn10a,Isl1"
"GO:0031343","positive regulation of cell killing",113,3,0.0265486725663717,5.64705882352941,3.40167888966495,0.0163456209993463,0.109052450754298,"Itgam,Cd226,Raet1d"
"GO:0046631","alpha-beta T cell activation",206,4,0.0194174757281553,4.1302113078241,3.09874017224092,0.0164294084442324,0.109052450754298,"Gata3,Ada,Dock2,Tnfsf8"
"GO:0099173","postsynapse organization",314,5,0.0159235668789809,3.3870363431997,2.9229393506229,0.0165974677595761,0.109052450754298,"Nefl,Cpne6,Dclk1,Sh3gl2,Cc2d1a"
"GO:0070328","triglyceride homeostasis",42,2,0.0476190476190476,10.1288515406162,4.06894970072959,0.0167072130162731,0.109052450754298,"Apoa1,Apoc4"
"GO:2000677","regulation of transcription regulatory region DNA binding",42,2,0.0476190476190476,10.1288515406162,4.06894970072959,0.0167072130162731,0.109052450754298,"Gata3,Per2"
"GO:0002275","myeloid cell activation involved in immune response",114,3,0.0263157894736842,5.59752321981424,3.38033557680279,0.0167308677451408,0.109052450754298,"Dock2,Itgam,Cd84"
"GO:0019731","antibacterial humoral response",114,3,0.0263157894736842,5.59752321981424,3.38033557680279,0.0167308677451408,0.109052450754298,"Ltf,Ighm,Igha"
"GO:0007159","leukocyte cell-cell adhesion",434,6,0.0138248847926267,2.94063431824343,2.7996071701253,0.0169577309472433,0.109052450754298,"Gata3,Ada,Add2,Itgam,Zc3h12d,Thbs1"
"GO:0002027","regulation of heart rate",115,3,0.0260869565217391,5.54884910485934,3.35924319684831,0.0171211839166073,0.109052450754298,"Ada,Scn10a,Isl1"
"GO:0002690","positive regulation of leukocyte chemotaxis",115,3,0.0260869565217391,5.54884910485934,3.35924319684831,0.0171211839166073,0.109052450754298,"Cxcr2,Thbs1,C5ar1"
"GO:0099003","vesicle-mediated transport in synapse",317,5,0.0157728706624606,3.35498237149749,2.89758382140724,0.0172202829354856,0.109052450754298,"Snap25,Sh3gl2,Slc17a6,Sv2c,Slc17a7"
"GO:0002446","neutrophil mediated immunity",43,2,0.0465116279069767,9.89329685362517,4.0109390829975,0.0174688786025985,0.109052450754298,"Itgam,Cd300lb"
"GO:0006958","complement activation, classical pathway",43,2,0.0465116279069767,9.89329685362517,4.0109390829975,0.0174688786025985,0.109052450754298,"Ighm,Igha"
"GO:0042745","circadian sleep/wake cycle",43,2,0.0465116279069767,9.89329685362517,4.0109390829975,0.0174688786025985,0.109052450754298,"Ada,Per3"
"GO:0042832","defense response to protozoan",43,2,0.0465116279069767,9.89329685362517,4.0109390829975,0.0174688786025985,0.109052450754298,"Tgtp1,Gbp4"
"GO:0043094","cellular metabolic compound salvage",43,2,0.0465116279069767,9.89329685362517,4.0109390829975,0.0174688786025985,0.109052450754298,"Ada,Bhmt"
"GO:0055090","acylglycerol homeostasis",43,2,0.0465116279069767,9.89329685362517,4.0109390829975,0.0174688786025985,0.109052450754298,"Apoa1,Apoc4"
"GO:0019730","antimicrobial humoral response",210,4,0.019047619047619,4.0515406162465,3.05026057713221,0.0175024820825292,0.109052450754298,"Ccl9,Ltf,Ighm,Igha"
"GO:0002703","regulation of leukocyte mediated immunity",319,5,0.0156739811912226,3.3339479992624,2.88084845740878,0.0176440051823059,0.109052450754298,"Gata3,Itgam,Cd226,Cd84,Raet1d"
"GO:0042119","neutrophil activation",44,2,0.0454545454545455,9.66844919786096,3.95479807008812,0.0182450615223171,0.109052450754298,"Cxcr2,Itgam"
"GO:0044273","sulfur compound catabolic process",44,2,0.0454545454545455,9.66844919786096,3.95479807008812,0.0182450615223171,0.109052450754298,"Gusb,Dpep2"
"GO:0097484","dendrite extension",44,2,0.0454545454545455,9.66844919786096,3.95479807008812,0.0182450615223171,0.109052450754298,"Cpne6,Sh3gl2"
"GO:0071774","response to fibroblast growth factor",118,3,0.0254237288135593,5.40777666999003,3.29741942143544,0.0183225992841705,0.109052450754298,"Gata3,Thbs1,Rhod"
"GO:0002700","regulation of production of molecular mediator of immune response",214,4,0.0186915887850467,3.9758108851017,3.00296729131752,0.0186183738766084,0.109052450754298,"Gata3,Apoa1,Cd226,Ighm"
"GO:0001504","neurotransmitter uptake",45,2,0.0444444444444444,9.45359477124183,3.90042352984271,0.0190356105616533,0.110350861226696,"Slc17a6,Per2"
"GO:0002335","mature B cell differentiation",45,2,0.0444444444444444,9.45359477124183,3.90042352984271,0.0190356105616533,0.110350861226696,"Ada,Pou2af1"
"GO:0099170","postsynaptic modulation of chemical synaptic transmission",45,2,0.0444444444444444,9.45359477124183,3.90042352984271,0.0190356105616533,0.110350861226696,"Nefl,Clmp"
"GO:1900181","negative regulation of protein localization to nucleus",45,2,0.0444444444444444,9.45359477124183,3.90042352984271,0.0190356105616533,0.110350861226696,"Dclk1,Gbp4"
"GO:0006959","humoral immune response",327,5,0.0152905198776758,3.25238352221623,2.81521030792096,0.0194078961856133,0.112303720446313,"Gata3,Ccl9,Ltf,Ighm,Igha"
"GO:0007616","long-term memory",46,2,0.0434782608695652,9.24808184143222,3.847720177212,0.0198403755893154,0.113974331510361,"Snap25,Slc17a7"
"GO:0043388","positive regulation of DNA binding",46,2,0.0434782608695652,9.24808184143222,3.847720177212,0.0198403755893154,0.113974331510361,"Gata3,Isl1"
"GO:0071402","cellular response to lipoprotein particle stimulus",46,2,0.0434782608695652,9.24808184143222,3.847720177212,0.0198403755893154,0.113974331510361,"Cd68,Apoa1"
"GO:0071825","protein-lipid complex organization",46,2,0.0434782608695652,9.24808184143222,3.847720177212,0.0198403755893154,0.113974331510361,"Sh3gl2,Apoa1"
"GO:0010948","negative regulation of cell cycle process",330,5,0.0151515151515152,3.22281639928699,2.79111651462702,0.0200981799844035,0.115038499513616,"Susd2,E2f1,Zc3h12d,Rbbp8,Clspn"
"GO:0050764","regulation of phagocytosis",123,3,0.024390243902439,5.18794835007174,3.19893317590062,0.0204267517493216,0.116498614742983,"Dock2,Tub,Apoa1"
"GO:0033028","myeloid cell apoptotic process",47,2,0.0425531914893617,9.05131414267835,3.79659982116559,0.0206592075497834,0.117217495006448,"Cxcr2,Itgam"
"GO:1902107","positive regulation of leukocyte differentiation",221,4,0.0180995475113122,3.84988022358265,2.92290079209425,0.0206755493576647,0.117217495006448,"Gata3,Ada,Ccl9,Itgam"
"GO:1903708","positive regulation of hemopoiesis",221,4,0.0180995475113122,3.84988022358265,2.92290079209425,0.0206755493576647,0.117217495006448,"Gata3,Ada,Ccl9,Itgam"
"GO:0051092","positive regulation of NF-kappaB transcription factor activity",124,3,0.0241935483870968,5.146110056926,3.17987832696766,0.0208628774553697,0.117217495006448,"Cth,Ltf,Cd84"
"GO:0001562","response to protozoan",48,2,0.0416666666666667,8.86274509803921,3.74698069818487,0.021491958456635,0.117217495006448,"Tgtp1,Gbp4"
"GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I",48,2,0.0416666666666667,8.86274509803921,3.74698069818487,0.021491958456635,0.117217495006448,"Tapbp,Raet1d"
"GO:0048246","macrophage chemotaxis",48,2,0.0416666666666667,8.86274509803921,3.74698069818487,0.021491958456635,0.117217495006448,"Thbs1,C5ar1"
"GO:0046651","lymphocyte proliferation",336,5,0.0148809523809524,3.16526610644258,2.74374587132387,0.0215266575349087,0.117217495006448,"Ada,Dock2,Itgam,Zc3h12d,Ighm"
"GO:0017157","regulation of exocytosis",225,4,0.0177777777777778,3.78143790849673,2.87860594591122,0.021911415810099,0.117217495006448,"Rab3c,Itgam,Cd84,Sv2c"
"GO:0002483","antigen processing and presentation of endogenous peptide antigen",49,2,0.0408163265306122,8.68187274909964,3.69878688080908,0.0223384813859102,0.117217495006448,"Tapbp,Raet1d"
"GO:0030890","positive regulation of B cell proliferation",49,2,0.0408163265306122,8.68187274909964,3.69878688080908,0.0223384813859102,0.117217495006448,"Ada,Ighm"
"GO:0043114","regulation of vascular permeability",49,2,0.0408163265306122,8.68187274909964,3.69878688080908,0.0223384813859102,0.117217495006448,"Cxcr2,Sh3gl2"
"GO:1903524","positive regulation of blood circulation",49,2,0.0408163265306122,8.68187274909964,3.69878688080908,0.0223384813859102,0.117217495006448,"Ada,Dusp5"
"GO:1905521","regulation of macrophage migration",49,2,0.0408163265306122,8.68187274909964,3.69878688080908,0.0223384813859102,0.117217495006448,"Thbs1,C5ar1"
"GO:0035249","synaptic transmission, glutamatergic",128,3,0.0234375,4.98529411764706,3.10566318768517,0.0226584174780826,0.117217495006448,"Cnih3,Slc17a6,Slc17a7"
"GO:0043603","amide metabolic process",466,6,0.0128755364806867,2.73870234789195,2.60058304602213,0.0231072533526196,0.117217495006448,"Ada,Cth,Elovl3,Pm20d1,Dpep2,Glyat"
"GO:0002444","myeloid leukocyte mediated immunity",129,3,0.0232558139534884,4.94664842681258,3.08759143076083,0.0231200643816444,0.117217495006448,"Itgam,Cd84,Cd300lb"
"GO:0043392","negative regulation of DNA binding",50,2,0.04,8.50823529411765,3.65194775144112,0.023198630469514,0.117217495006448,"E2f1,Per2"
"GO:0032943","mononuclear cell proliferation",343,5,0.0145772594752187,3.10066883896416,2.68980496022685,0.0232750661299881,0.117217495006448,"Ada,Dock2,Itgam,Zc3h12d,Ighm"
"GO:0001774","microglial cell activation",51,2,0.0392156862745098,8.34140715109573,3.60639753306531,0.0240722608886561,0.120399273309035,"Itgam,C5ar1"
"GO:0048265","response to pain",51,2,0.0392156862745098,8.34140715109573,3.60639753306531,0.0240722608886561,0.120399273309035,"Scn10a,Thbs1"
"GO:0060074","synapse maturation",51,2,0.0392156862745098,8.34140715109573,3.60639753306531,0.0240722608886561,0.120399273309035,"Nefl,Nrg2"
"GO:0000082","G1/S transition of mitotic cell cycle",233,4,0.0171673819742489,3.6516031305226,2.79298500594039,0.0245165257868491,0.122330939553306,"E2f1,Pdpn,Zc3h12d,Rbbp8"
"GO:0051588","regulation of neurotransmitter transport",132,3,0.0227272727272727,4.83422459893048,3.03447572392597,0.0245356283683073,0.122330939553306,"Gpr158,Sv2c,Per2"
"GO:0051098","regulation of binding",349,5,0.0143266475644699,3.04736221136019,2.64465556022266,0.024844934802687,0.123665179278596,"Gata3,E2f1,Add2,Isl1,Per2"
"GO:0003197","endocardial cushion development",52,2,0.0384615384615385,8.18099547511312,3.56207486973865,0.0249592288673294,0.123665179278596,"Thbs1,Isl1"
"GO:0019883","antigen processing and presentation of endogenous antigen",52,2,0.0384615384615385,8.18099547511312,3.56207486973865,0.0249592288673294,0.123665179278596,"Tapbp,Raet1d"
"GO:1902624","positive regulation of neutrophil migration",52,2,0.0384615384615385,8.18099547511312,3.56207486973865,0.0249592288673294,0.123665179278596,"Cxcr2,C5ar1"
"GO:0048534","hematopoietic or lymphoid organ development",133,3,0.0225563909774436,4.79787704555506,3.01712577336205,0.0250176869272769,0.123756734743469,"Gata3,Ada,Pdpn"
"GO:1901987","regulation of cell cycle phase transition",475,6,0.0126315789473684,2.68681114551084,2.54761894600494,0.0250757275581702,0.123756734743469,"Susd2,E2f1,Pdpn,Zc3h12d,Rbbp8,Clspn"
"GO:0010810","regulation of cell-substrate adhesion",235,4,0.0170212765957447,3.62052565707134,2.77216836551924,0.0251958274668724,0.124062063505361,"Pdpn,Apoa1,Thbs1,Rhod"
"GO:0150063","visual system development",476,6,0.0126050420168067,2.68116658428077,2.54180986361734,0.0253011513928416,0.124227525572412,"Gata3,Slc4a7,Col5a2,Slc17a6,Itgam,Tub"
"GO:0002718","regulation of cytokine production involved in immune response",134,3,0.0223880597014925,4.76207199297629,2.99994806547748,0.0255048446058619,0.125001332681898,"Gata3,Apoa1,Cd226"
"GO:0050856","regulation of T cell receptor signaling pathway",53,2,0.0377358490566038,8.02663706992231,3.51892245073051,0.0258593916658252,0.126480454516036,"Ada,Cd226"
"GO:0043542","endothelial cell migration",237,4,0.0168776371308017,3.58997269793994,2.7515775122348,0.0258864127975109,0.126480454516036,"Fap,Gata3,Apoa1,Thbs1"
"GO:0045861","negative regulation of proteolysis",353,5,0.0141643059490085,3.01283119480087,2.61509110093748,0.0259285073811492,0.126491226008653,"Tfpi2,Ltf,Thbs1,Serpina9,Serpina1d"
"GO:1901990","regulation of mitotic cell cycle phase transition",354,5,0.0141242937853107,3.00432037221668,2.60776520738643,0.0262040603650537,0.127503370046494,"E2f1,Pdpn,Zc3h12d,Rbbp8,Clspn"
"GO:0030900","forebrain development",480,6,0.0125,2.65882352941177,2.51872162634763,0.0262163977515971,0.127503370046494,"Nefl,E2f1,Dclk1,Pianp,Itgam,Isl1"
"GO:0050829","defense response to Gram-negative bacterium",136,3,0.0220588235294118,4.69204152249135,2.9660969970703,0.0264944480694337,0.127646554005131,"Ltf,Lyz1,Ighm"
"GO:0002686","negative regulation of leukocyte migration",54,2,0.037037037037037,7.87799564270153,3.47688667303995,0.0267726075742853,0.127646554005131,"Ada,C5ar2"
"GO:0032715","negative regulation of interleukin-6 production",54,2,0.037037037037037,7.87799564270153,3.47688667303995,0.0267726075742853,0.127646554005131,"Cd84,C5ar2"
